# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Wed Jan 21 10:50:49 2026
#
# User preference: *
#
# COLUMN discoverymethod: Discovery Method
# COLUMN disc_year:      Discovery Year
# COLUMN sy_dist:        Distance [pc]
#
discoverymethod,disc_year,sy_dist
Transit,2015,149.21600000
Transit,2015,149.21600000
Transit,2015,149.21600000
Transit,2015,149.21600000
Transit,2015,149.21600000
Transit,2015,149.21600000
Transit,2013,294.00100000
Transit,2013,294.00100000
Transit,2013,294.00100000
Transit,2013,294.00100000
Transit,2013,294.00100000
Transit,2013,294.00100000
Transit,2013,294.00100000
Transit,2013,294.00100000
Transit,2013,294.00100000
Transit,2013,294.00100000
Transit,2016,194.45900000
Transit,2016,194.45900000
Transit,2016,194.45900000
Transit,2016,194.45900000
Transit,2016,194.45900000
Transit,2016,194.45900000
Transit,2016,194.45900000
Transit,2016,194.45900000
Transit,2016,194.45900000
Transit,2016,194.45900000
Transit,2012,105.16600000
Transit,2012,105.16600000
Transit,2012,105.16600000
Transit,2012,105.16600000
Transit,2012,105.16600000
Transit,2012,105.16600000
Transit,2012,105.16600000
Transit,2012,105.16600000
Transit,2012,105.16600000
Transit,2012,105.16600000
Transit,2012,105.16600000
Transit,2012,105.16600000
Transit,2012,754.25800000
Transit,2012,754.25800000
Transit,2012,754.25800000
Transit,2012,754.25800000
Transit,2012,754.25800000
Transit,2012,754.25800000
Transit,2012,754.25800000
Transit,2012,754.25800000
Transit,2012,754.25800000
Transit,2012,246.69000000
Transit,2012,246.69000000
Transit,2012,246.69000000
Transit,2012,246.69000000
Transit,2012,246.69000000
Transit,2012,246.69000000
Transit,2012,246.69000000
Transit,2012,246.69000000
Transit,2012,246.69000000
Transit,2012,246.69000000
Transit,2012,246.69000000
Transit,2010,89.96060000
Transit,2010,89.96060000
Transit,2010,89.96060000
Transit,2010,89.96060000
Transit,2010,89.96060000
Transit,2010,89.96060000
Transit,2010,89.96060000
Transit,2010,89.96060000
Transit,2010,89.96060000
Transit,2010,89.96060000
Radial Velocity,2013,89.96060000
Transit,2012,49.78760000
Transit,2012,49.78760000
Transit,2012,49.78760000
Transit,2012,49.78760000
Transit,2012,49.78760000
Transit,2012,49.78760000
Transit,2012,49.78760000
Transit,2012,49.78760000
Transit,2012,49.78760000
Transit,2012,49.78760000
Transit,2017,398.50500000
Transit,2017,398.50500000
Transit,2017,398.50500000
Transit,2017,398.50500000
Transit,2015,275.66400000
Transit,2015,275.66400000
Transit,2015,275.66400000
Transit,2015,275.66400000
Transit,2015,275.66400000
Transit,2015,275.66400000
Transit,2015,275.66400000
Transit,2015,271.10300000
Transit,2015,271.10300000
Transit,2015,271.10300000
Transit,2015,271.10300000
Transit,2015,271.10300000
Transit,2015,271.10300000
Transit,2015,271.10300000
Transit,2014,100.58800000
Transit,2014,100.58800000
Transit,2014,100.58800000
Transit,2014,100.58800000
Transit,2014,100.58800000
Transit,2014,100.58800000
Transit,2014,100.58800000
Transit,2014,100.58800000
Transit,2023,100.58800000
Transit,2023,100.58800000
Transit,2016,141.88700000
Transit,2016,141.88700000
Transit,2016,141.88700000
Transit,2016,141.88700000
Transit,2016,141.88700000
Transit,2016,141.88700000
Transit,2016,141.88700000
Transit,2016,141.88700000
Transit,2016,298.39200000
Transit,2016,298.39200000
Transit,2016,298.39200000
Transit,2016,298.39200000
Transit,2014,523.75600000
Transit,2014,523.75600000
Transit,2014,523.75600000
Transit,2014,523.75600000
Transit,2014,523.75600000
Transit,2014,523.75600000
Transit,2015,290.94600000
Transit,2015,290.94600000
Transit,2015,290.94600000
Transit,2015,290.94600000
Transit,2015,290.94600000
Transit,2016,466.43300000
Transit,2016,466.43300000
Transit,2016,466.43300000
Transit,2016,466.43300000
Transit,2017,149.94200000
Transit,2017,149.94200000
Transit,2017,149.94200000
Transit,2017,149.94200000
Transit,2017,149.94200000
Transit,2016,575.88900000
Transit,2016,575.88900000
Transit,2016,575.88900000
Transit,2016,575.88900000
Transit,2016,575.88900000
Transit,2016,575.88900000
Transit,2016,575.88900000
Transit,2016,370.28400000
Transit,2016,370.28400000
Transit,2016,370.28400000
Transit,2016,370.28400000
Transit,2016,370.28400000
Transit,2016,370.28400000
Transit,2016,370.28400000
Transit,2016,370.28400000
Transit,2016,370.28400000
Transit,2014,211.21100000
Transit,2014,211.21100000
Transit,2014,211.21100000
Transit,2014,211.21100000
Transit,2014,211.21100000
Transit,2014,211.21100000
Radial Velocity,2014,208.69600000
Transit,2014,137.54400000
Transit,2014,137.54400000
Transit,2014,137.54400000
Transit,2014,137.54400000
Transit,2014,137.54400000
Transit,2014,137.54400000
Transit,2014,137.54400000
Transit,2014,137.54400000
Transit,2014,352.46400000
Transit,2014,352.46400000
Transit,2014,352.46400000
Transit,2014,352.46400000
Transit,2014,352.46400000
Transit,2014,352.46400000
Transit,2014,352.46400000
Transit,2014,352.46400000
Transit,2014,352.46400000
Transit,2014,151.06800000
Transit,2014,151.06800000
Transit,2014,151.06800000
Transit,2014,151.06800000
Transit,2014,151.06800000
Transit,2014,151.06800000
Transit,2014,151.06800000
Transit,2014,151.06800000
Transit,2014,281.74200000
Transit,2014,281.74200000
Transit,2014,281.74200000
Transit,2014,281.74200000
Transit,2014,281.74200000
Transit,2014,281.74200000
Transit,2014,281.74200000
Transit,2014,158.66000000
Transit,2014,158.66000000
Transit,2014,158.66000000
Transit,2014,158.66000000
Transit,2014,158.66000000
Transit,2014,158.66000000
Transit,2014,158.66000000
Transit,2014,158.66000000
Imaging,2011,19.24440000
Imaging,2011,19.24440000
Transit,2020,24.73590000
Transit,2020,24.73590000
